date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:00	21647/21647	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f2e-548f%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic12.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic12.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:02	101427/101427	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f2e-18c33%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic3-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic3-1.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:02	60619/60619	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f35-eccb%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic4-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic4-1.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:03	33906/33906	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f27-8472%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic2-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic2-1.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:04	64689/64689	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f1c-fcb1%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic5-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic5-1.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:05	50383/50383	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f1c-c4cf%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic6-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic6-1.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:06	93061/93061	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f3a-16b85%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic9-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic9-1.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:07	25601/25601	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f1d-6401%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/changepic7-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/changepic7-1.jpg	(from https://canvastemplate.com/rs-demo-clean-landing.html)
12:00:09	1645/1645	---MCZ	200	added ('OK')	text/css	etag:W/%2259b0f7cd-66d%22	https://canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.panorama.css	canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.panorama.css	(from https://canvastemplate.com/rs-demo-premium-panorama.html)
12:00:10	12109/12109	---MCZ	200	added ('OK')	text/javascript	etag:W/%2259b0f7cd-2f4d%22	https://canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.panorama.min.js	canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.panorama.min.js	(from https://canvastemplate.com/rs-demo-premium-panorama.html)
12:00:11	505297/505297	---MCZ	200	added ('OK')	text/javascript	etag:W/%2259a5073a-7b5d1%22	https://canvastemplate.com/include/rs-plugin/js/three.min.js	canvastemplate.com/include/rs-plugin/js/three.min.js	(from https://canvastemplate.com/rs-demo-premium-panorama.html)
12:00:12	28285/28285	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f8d-6e7d%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/hello-world.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/hello-world.jpg	(from https://canvastemplate.com/rs-demo-premium-techco.html)
12:00:13	148/148	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259a50718-94%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_keyboard_arrow_down_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_keyboard_arrow_down_24px.svg	(from https://canvastemplate.com/rs-demo-premium-techco.html)
12:00:14	114/114	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22597300d6-72%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_play_arrow_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_play_arrow_24px.svg	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:15	160/160	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22597300d6-a0%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_arrow_upward_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_arrow_upward_24px.svg	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:16	662355/662355	---M--	200	added ('OK')	image/png	etag:%225ab77841-a1b53%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/macbook_gold-1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/macbook_gold-1.png	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:17	157731/157731	---M--	200	added ('OK')	image/png	etag:%225affe17f-26823%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/watch_tp.png	canvastemplate.com/include/rs-plugin/demos/assets/images/watch_tp.png	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:18	150168/150168	---M--	200	added ('OK')	image/png	etag:%225ab9f32a-24a98%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/watch_tp2.png	canvastemplate.com/include/rs-plugin/demos/assets/images/watch_tp2.png	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:19	156571/156571	---M--	200	added ('OK')	image/png	etag:%2259732c2b-2639b%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/watch_tp3.png	canvastemplate.com/include/rs-plugin/demos/assets/images/watch_tp3.png	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:20	339965/339965	---M--	200	added ('OK')	image/png	etag:%225ab9f1a2-52ffd%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_headphones_1-1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_headphones_1-1.png	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:21	7255/7255	---MCZ	200	added ('OK')	text/javascript	etag:W/%2258c1ca4c-1c57%22	https://canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.slicey.min.js	canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.slicey.min.js	(from https://canvastemplate.com/rs-demo-premium-product-showcase.html)
12:00:22	3339/3339	---MCZ	200	added ('OK')	text/css	etag:W/%225ab74513-d0b%22	https://canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.beforeafter.css	canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.beforeafter.css	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:23	592073/592073	---M--	200	added ('OK')	image/png	etag:%225ab9f1c0-908c9%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_macscreen_1-2.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_macscreen_1-2.png	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:24	1155477/1155477	---M--	200	added ('OK')	image/png	etag:%225ab9f21d-11a195%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_plant_1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_plant_1.png	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:25	417835/417835	---M--	200	added ('OK')	image/png	etag:%225ab76cf7-6602b%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/keyboard_apple.png	canvastemplate.com/include/rs-plugin/demos/assets/images/keyboard_apple.png	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:26	133753/133753	---M--	200	added ('OK')	image/png	etag:%2259731840-20a79%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_macmouse_1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_macmouse_1.png	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:27	154608/154608	---M--	200	added ('OK')	image/png	etag:%2259731840-25bf0%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_glasses_2.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_glasses_2.png	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:28	953146/953146	---M--	200	added ('OK')	image/png	etag:%225ab9eff3-e8b3a%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_macscreen_2.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_macscreen_2.png	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:29	753920/753920	---M--	200	added ('OK')	image/png	etag:%225ab9f256-b8100%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_coffee_1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_coffee_1.png	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:30	169358/169358	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e81b-2958e%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/night.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/night.jpg	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:30	71328/71328	---M--	200	added ('OK')	image/jpeg	etag:%225ab76aac-116a0%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/before1-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/before1-1.jpg	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:31	20601/20601	---MCZ	200	added ('OK')	text/javascript	etag:W/%225922ae57-5079%22	https://canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.beforeafter.min.js	canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.beforeafter.min.js	(from https://canvastemplate.com/rs-demo-premium-beforeafter.html)
12:00:33	124960/124960	---M--	200	added ('OK')	image/jpeg	etag:%225ab76abf-1e820%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/waves.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/waves.jpg	(from https://canvastemplate.com/rs-demo-premium-mask-showcase.html)
12:00:34	91045/91045	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e884-163a5%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/blume.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/blume.jpg	(from https://canvastemplate.com/rs-demo-premium-mask-showcase.html)
12:00:35	98104/98104	---M--	200	added ('OK')	image/jpeg	etag:%225ab76ab2-17f38%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/krokodil.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/krokodil.jpg	(from https://canvastemplate.com/rs-demo-premium-mask-showcase.html)
12:00:36	50691/50691	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e7a7-c603%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/birds.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/birds.jpg	(from https://canvastemplate.com/rs-demo-premium-mask-showcase.html)
12:00:37	198042/198042	---M--	200	added ('OK')	image/jpeg	etag:%225ab9f0d0-3059a%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/mountainscene.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/mountainscene.jpg	(from https://canvastemplate.com/rs-demo-premium-mountain-parallax.html)
12:00:38	713002/713002	---M--	200	added ('OK')	image/png	etag:%225ab77828-ae12a%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/mountainpng-1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/mountainpng-1.png	(from https://canvastemplate.com/rs-demo-premium-mountain-parallax.html)
12:00:38	56973/56973	---M--	200	added ('OK')	image/png	etag:%225ab9f334-de8d%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/cloud1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/cloud1.png	(from https://canvastemplate.com/rs-demo-premium-mountain-parallax.html)
12:00:40	48510/48510	---M--	200	added ('OK')	image/png	etag:%225ab9f2d9-bd7e%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/cloud2.png	canvastemplate.com/include/rs-plugin/demos/assets/images/cloud2.png	(from https://canvastemplate.com/rs-demo-premium-mountain-parallax.html)
12:00:40	62211/62211	---M--	200	added ('OK')	image/png	etag:%225ab9f301-f303%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/cloud3.png	canvastemplate.com/include/rs-plugin/demos/assets/images/cloud3.png	(from https://canvastemplate.com/rs-demo-premium-mountain-parallax.html)
12:00:42	274698/274698	---M--	200	added ('OK')	image/jpeg	etag:%225ab75227-4310a%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/portait2.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/portait2.jpg	(from https://canvastemplate.com/rs-demo-double-exposure.html)
12:00:43	257986/257986	---M--	200	added ('OK')	image/jpeg	etag:%22597324e4-3efc2%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/galaxy_3-2.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/galaxy_3-2.jpg	(from https://canvastemplate.com/rs-demo-double-exposure.html)
12:00:43	161/161	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22592be56c-a1%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_arrow_forward_36px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_arrow_forward_36px.svg	(from https://canvastemplate.com/rs-demo-double-exposure.html)
12:00:44	70679/70679	---M--	200	added ('OK')	image/jpeg	etag:%22597324de-11417%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/bw.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/bw.jpg	(from https://canvastemplate.com/rs-demo-double-exposure.html)
12:00:46	227747/227747	---M--	200	added ('OK')	image/jpeg	etag:%225ab76ab0-379a3%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/galaxy.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/galaxy.jpg	(from https://canvastemplate.com/rs-demo-double-exposure.html)
12:00:47	238982/238982	---M--	200	added ('OK')	image/jpeg	etag:%225ab7503a-3a586%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/manbw.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/manbw.jpg	(from https://canvastemplate.com/rs-demo-double-exposure.html)
12:00:48	47212/47212	---M--	200	added ('OK')	image/jpeg	etag:%22597325b2-b86c%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/mountain4.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/mountain4.jpg	(from https://canvastemplate.com/rs-demo-double-exposure.html)
12:00:49	161460/161460	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e666-276b4%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/waterfal.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/waterfal.jpg	(from https://canvastemplate.com/rs-demo-premium-parallax-zoom.html)
12:00:49	37168/37168	---M--	200	added ('OK')	image/jpeg	etag:%22597324de-9130%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/colorcar.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/colorcar.jpg	(from https://canvastemplate.com/rs-demo-premium-parallax-zoom.html)
12:00:51	119338/119338	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e7a8-1d22a%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/art.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/art.jpg	(from https://canvastemplate.com/rs-demo-premium-parallax-zoom.html)
12:00:52	110629/110629	---M--	200	added ('OK')	image/jpeg	etag:%225ab9eff3-1b025%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/flower.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/flower.jpg	(from https://canvastemplate.com/rs-demo-premium-parallax-zoom.html)
12:00:53	134328/134328	---M--	200	added ('OK')	image/jpeg	etag:%225ab76aaf-20cb8%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/duality.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/duality.jpg	(from https://canvastemplate.com/rs-demo-premium-parallax-zoom.html)
12:00:54	161641/161641	---M--	200	added ('OK')	image/jpeg	etag:%225ab76ac0-27769%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/woman2.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/woman2.jpg	(from https://canvastemplate.com/rs-demo-zoom-parallax.html)
12:00:55	380984/380984	---M--	200	added ('OK')	image/jpeg	etag:%22597324e0-5d038%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/deskbg.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/deskbg.jpg	(from https://canvastemplate.com/rs-demo-zoom-parallax.html)
12:00:56	126540/126540	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e6e6-1ee4c%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/reachout_bg.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/reachout_bg.jpg	(from https://canvastemplate.com/rs-demo-zoom-parallax.html)
12:00:57	847/847	---MCZ	200	added ('OK')	text/css	etag:W/%2258c1ca48-34f%22	https://canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.filmstrip.css	canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.filmstrip.css	(from https://canvastemplate.com/rs-demo-premium-filmstrip.html)
12:00:57	5066/5066	---MCZ	200	added ('OK')	text/javascript	etag:W/%2258c1ca48-13ca%22	https://canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.filmstrip.min.js	canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.filmstrip.min.js	(from https://canvastemplate.com/rs-demo-premium-filmstrip.html)
12:00:59	176/176	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ab74f8d-b0%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_fullscreen_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_fullscreen_24px.svg	(from https://canvastemplate.com/rs-demo-premium-carousel-gallery.html)
12:00:59	146/146	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2026%20Jan%202025%2011:00:59%20GMT	https://canvastemplate.com/include/rs-plugin/js/	canvastemplate.com/include/rs-plugin/js/index.html	(from https://canvastemplate.com/rs-demo-premium-filmstrip.html)
12:00:59	178/178	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ab74f8d-b2%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_fullscreen_36px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_fullscreen_36px.svg	(from https://canvastemplate.com/rs-demo-premium-carousel-gallery.html)
12:01:01	900/900	---MCZ	200	added ('OK')	text/css	etag:W/%2258c1ca44-384%22	https://canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.polyfold.css	canvastemplate.com/include/rs-plugin/css/addons/revolution.addon.polyfold.css	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:01	217/217	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22589c1d8e-d9%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_free_breakfast_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_free_breakfast_24px.svg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:03	172/172	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22589c1d8a-ac%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_trending_up_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_trending_up_24px.svg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:03	413/413	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22589c1d8c-19d%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_filter_drama_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_filter_drama_24px.svg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:05	391/391	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22589c1d8a-187%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_lightbulb_outline_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_lightbulb_outline_24px.svg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:05	454/454	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22589c1d8c-1c6%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_tag_faces_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_tag_faces_24px.svg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:07	416/416	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22589c1d8a-1a0%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/ic_supervisor_account_24px.svg	canvastemplate.com/include/rs-plugin/demos/assets/images/ic_supervisor_account_24px.svg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:08	160138/160138	---M--	200	added ('OK')	image/png	etag:%225ab75590-2718a%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/object_iphone_1.png	canvastemplate.com/include/rs-plugin/demos/assets/images/object_iphone_1.png	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:08	36349/36349	---M--	200	added ('OK')	image/jpeg	etag:%22597326c0-8dfd%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen.jpg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:10	46792/46792	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e6ef-b6c8%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen1.jpg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:10	58032/58032	---M--	200	added ('OK')	image/jpeg	etag:%225ab75186-e2b0%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen2-2.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen2-2.jpg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:11	60160/60160	---M--	200	added ('OK')	image/jpeg	etag:%225ab9ee63-eb00%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen3.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen3.jpg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:12	33718/33718	---M--	200	added ('OK')	image/jpeg	etag:%225ab76ab7-83b6%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen4.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen4.jpg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:13	59222/59222	---M--	200	added ('OK')	image/jpeg	etag:%225ab9ef1a-e756%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen5.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen5.jpg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:14	60642/60642	---M--	200	added ('OK')	image/jpeg	etag:%225ab9ef4d-ece2%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen6.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/phonescreen6.jpg	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:15	5127/5127	---MCZ	200	added ('OK')	text/javascript	etag:W/%2258c1ca44-1407%22	https://canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.polyfold.min.js	canvastemplate.com/include/rs-plugin/js/addons/revolution.addon.polyfold.min.js	(from https://canvastemplate.com/rs-demo-premium-app-showcase.html)
12:01:16	111465/111465	---M--	200	added ('OK')	image/jpeg	etag:%22597326a9-1b369%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/person4.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/person4.jpg	(from https://canvastemplate.com/rs-demo-premium-portfolio.html)
12:01:17	51206/51206	---M--	200	added ('OK')	image/jpeg	etag:%22597324dd-c806%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/bw_overlay.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/bw_overlay.jpg	(from https://canvastemplate.com/rs-demo-premium-portfolio.html)
12:01:19	116141/116141	---M--	200	added ('OK')	image/jpeg	etag:%225ab75166-1c5ad%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/person3.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/person3.jpg	(from https://canvastemplate.com/rs-demo-premium-portfolio.html)
12:01:20	133419/133419	---M--	200	added ('OK')	image/jpeg	etag:%225ab76abb-2092b%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/project3-1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/project3-1.jpg	(from https://canvastemplate.com/rs-demo-premium-portfolio.html)
12:01:21	167876/167876	---M--	200	added ('OK')	image/jpeg	etag:%225affddd9-28fc4%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/art2.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/art2.jpg	(from https://canvastemplate.com/rs-demo-particles-effects-3.html)
12:01:22	147073/147073	---M--	200	added ('OK')	image/jpeg	etag:%225ab76ab2-23e81%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/imagegallery7.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/imagegallery7.jpg	(from https://canvastemplate.com/rs-demo-particles-effects-3.html)
12:01:23	317934/317934	---M--	200	added ('OK')	image/jpeg	etag:%225ab76ab7-4d9ee%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/particlebg5.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/particlebg5.jpg	(from https://canvastemplate.com/rs-demo-particles-effects-2.html)
12:01:23	38807/38807	---M--	200	added ('OK')	image/jpeg	etag:%22597324dc-9797%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/blurbg7.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/blurbg7.jpg	(from https://canvastemplate.com/rs-demo-particles-effects.html)
12:01:25	234321/234321	---M--	200	added ('OK')	image/jpeg	etag:%225ab9e6f2-39351%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/snowscene1.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/snowscene1.jpg	(from https://canvastemplate.com/rs-demo-snow-effects.html)
12:01:26	171001/171001	---M--	200	added ('OK')	image/jpeg	etag:%225ab76abd-29bf9%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/snowscene2.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/snowscene2.jpg	(from https://canvastemplate.com/rs-demo-snow-effects.html)
12:01:27	37294/37294	---M--	200	added ('OK')	image/jpeg	etag:%225ab74f84-91ae%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/blurbg13.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/blurbg13.jpg	(from https://canvastemplate.com/rs-demo-blur-effects.html)
12:01:27	286736/286736	---M--	200	added ('OK')	image/jpeg	etag:%225ab9ef24-46010%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/snowscene4.jpg	canvastemplate.com/include/rs-plugin/demos/assets/images/snowscene4.jpg	(from https://canvastemplate.com/rs-demo-snow-effects.html)
12:01:28	111/111	---M--	200	added ('OK')	image/png	etag:%2259732bdd-6f%22	https://canvastemplate.com/include/rs-plugin/demos/assets/images/arrow2x.png	canvastemplate.com/include/rs-plugin/demos/assets/images/arrow2x.png	(from https://canvastemplate.com/rs-demo-blur-effects.html)
